exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,esfera,rotulo,coluna,cod_conta,conta,valor,ambiental,agropecuaria
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,14710288.13,TRUE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2219580,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,731611.72,TRUE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,16927480.48,TRUE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,858618.06,TRUE,FALSE
2023,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,25274977.14,TRUE,FALSE
2023,RREO,6,B,Prefeitura Municipal de Manaus - AM,1302603,AM,2255903,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,1172542.65,TRUE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1499641,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,16088214.72,TRUE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1499641,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,1660434.83,TRUE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,21242150.61,TRUE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,1123852.03,TRUE,FALSE
2023,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,20222606.85,TRUE,FALSE
2023,RREO,6,B,Prefeitura Municipal de Belém - PA,1501402,PA,1506420,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,2104855.32,TRUE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,413418,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,11885598.01,TRUE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,419452,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,16498209.63,TRUE,FALSE
2023,RREO,6,B,Prefeitura Municipal de Rio Branco - AC,1200401,AC,419452,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,21056027.35,TRUE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,419652,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência aos Povos Indígenas,49493.12,TRUE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,419652,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,13456075.84,TRUE,FALSE
2021,RREO,6,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,419652,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,1072701.88,TRUE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,436591,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência aos Povos Indígenas,2063628.77,TRUE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,436591,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,17923738.43,TRUE,FALSE
2022,RREO,6,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,436591,RREO-Anexo 02,M,Total de Despesas,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,1248907.78,TRUE,FALSE
2023,RREO,6,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,436591,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Assistência aos Povos Indígenas,2522226.69,TRUE,FALSE
2023,RREO,6,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,436591,RREO-Anexo 02,M,Total das Despesas Exceto Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesas,Gestão Ambiental,22232965.03,TRUE,FALSE
2023,RREO,6,B,Prefeitura Municipal de Boa Vista - RR,1400100,RR,436591,RREO-Anexo 02,M,Total das Despesas Intra-Orçamentárias,DESPESAS LIQUIDADAS ATÉ O BIMESTRE (d),RREO2TotalDespesasIntra,Gestão Ambiental,1513153.17,TRUE,FALSE
